can_id,log_time,fill_level,fill_rate,hours_since_empty,hour_of_day,battery_level,needs_collection
8,2026-04-13 03:51:32.116297,13.57,0.2733,7.0,3,70.12,0
8,2026-04-13 04:51:32.116297,13.88,0.3067,8.0,4,70.1,0
8,2026-04-13 05:51:32.116297,14.03,0.2367,9.0,5,70.09,0
8,2026-04-13 06:51:32.116297,15.32,0.5833,10.0,6,70.04,0
8,2026-04-13 07:51:32.116297,16.97,1.03,11.0,7,69.99,0
8,2026-04-13 08:51:32.116297,21.4,2.4567,12.0,8,69.95,0
8,2026-04-13 09:51:32.116297,24.89,3.19,13.0,9,69.92,0
8,2026-04-13 10:51:32.116297,27.91,3.6467,14.0,10,69.91,0
8,2026-04-13 11:51:32.116297,28.89,2.4967,15.0,11,69.89,0
8,2026-04-13 12:51:32.116297,33.66,2.9233,16.0,12,69.84,0
8,2026-04-13 13:51:32.116297,37.51,3.2,17.0,13,69.8,0
8,2026-04-13 14:51:32.116297,39.65,3.5867,18.0,14,69.79,0
8,2026-04-13 15:51:32.116297,41.16,2.5,19.0,15,69.78,0
8,2026-04-13 16:51:32.116297,42.36,1.6167,20.0,16,69.74,0
8,2026-04-13 17:51:32.116297,47.01,2.4533,21.0,17,69.7,0
8,2026-04-13 18:51:32.116297,49.63,2.8233,22.0,18,69.66,0
8,2026-04-13 19:51:32.116297,52.33,3.3233,23.0,19,69.63,0
8,2026-04-13 20:51:32.116297,53.11,2.0333,24.0,20,69.62,0
8,2026-04-13 21:51:32.116297,54.03,1.4667,25.0,21,69.6,0
8,2026-04-13 22:51:32.116297,55.86,1.1767,26.0,22,69.56,0
8,2026-04-13 23:51:32.116297,56.6,1.1633,27.0,23,69.51,0
8,2026-04-14 00:51:32.116297,56.71,0.8933,28.0,0,69.49,0
8,2026-04-14 01:51:32.116297,56.8,0.3133,29.0,1,69.45,0
8,2026-04-14 02:51:32.116297,57.18,0.1933,30.0,2,69.4,0
8,2026-04-14 03:51:32.116297,57.35,0.2133,31.0,3,69.38,0
8,2026-04-14 04:51:32.116297,57.61,0.27,32.0,4,69.33,0
8,2026-04-14 05:51:32.116297,57.79,0.2033,33.0,5,69.32,0
8,2026-04-14 06:51:32.116297,59.57,0.74,34.0,6,69.31,0
8,2026-04-14 07:51:32.116297,60.62,1.0033,35.0,7,69.28,0
8,2026-04-14 08:51:32.116297,64.38,2.1967,36.0,8,69.24,1
8,2026-04-14 09:51:32.116297,66.99,2.4733,37.0,9,69.21,1
8,2026-04-14 10:51:32.116297,69.67,3.0167,38.0,10,69.18,1
8,2026-04-14 11:51:32.116297,70.19,1.9367,39.0,11,69.16,1
8,2026-04-14 12:51:32.116297,73.63,2.2133,40.0,12,69.14,1
8,2026-04-14 13:51:32.116297,77.43,2.5867,41.0,13,69.09,1
8,2026-04-14 14:51:32.116297,81.01,3.6067,42.0,14,69.07,1
8,2026-04-14 15:51:32.116297,10.19,-21.1467,43.0,15,69.03,0
8,2026-04-14 16:51:32.116297,11.59,-21.9467,1.0,16,69.01,0
8,2026-04-14 17:51:32.116297,13.82,-22.3967,2.0,17,69.0,0
8,2026-04-14 18:51:32.116297,16.15,1.9867,3.0,18,68.95,0
8,2026-04-14 19:51:32.116297,19.67,2.6933,4.0,19,68.9,0
8,2026-04-14 20:51:32.116297,21.34,2.5067,5.0,20,68.86,0
8,2026-04-14 21:51:32.116297,22.8,2.2167,6.0,21,68.82,0
8,2026-04-14 22:51:32.116297,24.42,1.5833,7.0,22,68.77,0
8,2026-04-14 23:51:32.116297,26.17,1.61,8.0,23,68.75,0
8,2026-04-15 00:51:32.116297,26.22,1.14,9.0,0,68.71,0
8,2026-04-15 01:51:32.116297,26.3,0.6267,10.0,1,68.66,0
8,2026-04-15 02:51:32.116297,26.35,0.06,11.0,2,68.63,0
8,2026-04-15 03:51:32.116297,26.6,0.1267,12.0,3,68.62,0
8,2026-04-15 04:51:32.116297,26.99,0.23,13.0,4,68.58,0
8,2026-04-15 05:51:32.116297,27.29,0.3133,14.0,5,68.57,0
8,2026-04-15 06:51:32.116297,28.48,0.6267,15.0,6,68.54,0
8,2026-04-15 07:51:32.116297,29.07,0.6933,16.0,7,68.5,0
8,2026-04-15 08:51:32.116297,32.44,1.7167,17.0,8,68.46,0
8,2026-04-15 09:51:32.116297,36.18,2.5667,18.0,9,68.42,0
8,2026-04-15 10:51:32.116297,40.77,3.9,19.0,10,68.41,0
8,2026-04-15 11:51:32.116297,41.85,3.1367,20.0,11,68.38,0
8,2026-04-15 12:51:32.116297,45.23,3.0167,21.0,12,68.34,0
8,2026-04-15 13:51:32.116297,47.93,2.3867,22.0,13,68.3,0
8,2026-04-15 14:51:32.116297,52.25,3.4667,23.0,14,68.27,0
8,2026-04-15 15:51:32.116297,53.67,2.8133,24.0,15,68.24,0
8,2026-04-15 16:51:32.116297,54.47,2.18,25.0,16,68.19,0
8,2026-04-15 17:51:32.116297,56.87,1.54,26.0,17,68.18,0
8,2026-04-15 18:51:32.116297,60.19,2.1733,27.0,18,68.15,0
8,2026-04-15 19:51:32.116297,63.13,2.8867,28.0,19,68.14,0
8,2026-04-15 20:51:32.116297,64.27,2.4667,29.0,20,68.11,0
8,2026-04-15 21:51:32.116297,66.26,2.0233,30.0,21,68.09,0
8,2026-04-15 22:51:32.116297,67.26,1.3767,31.0,22,68.08,0
8,2026-04-15 23:51:32.116297,68.59,1.44,32.0,23,68.06,0
8,2026-04-16 00:51:32.116297,68.76,0.8333,33.0,0,68.03,1
8,2026-04-16 01:51:32.116297,68.8,0.5133,34.0,1,68.01,0
8,2026-04-16 02:51:32.116297,68.97,0.1267,35.0,2,67.98,0
8,2026-04-16 03:51:32.116297,69.16,0.1333,36.0,3,67.96,0
8,2026-04-16 04:51:32.116297,69.43,0.21,37.0,4,67.91,0
8,2026-04-16 05:51:32.116297,69.76,0.2633,38.0,5,67.87,0
8,2026-04-16 06:51:32.116297,70.36,0.4,39.0,6,67.83,0
8,2026-04-16 07:51:32.116297,72.34,0.97,40.0,7,67.82,1
8,2026-04-16 08:51:32.116297,75.75,1.9967,41.0,8,67.78,1
8,2026-04-16 09:51:32.116297,78.68,2.7733,42.0,9,67.73,1
8,2026-04-16 10:51:32.116297,80.99,2.8833,43.0,10,67.72,1
8,2026-04-16 11:51:32.116297,10.8,-21.65,44.0,11,67.68,0
8,2026-04-16 12:51:32.116297,14.22,-21.4867,1.0,12,67.65,0
8,2026-04-16 13:51:32.116297,18.48,-20.8367,2.0,13,67.62,0
8,2026-04-16 14:51:32.116297,22.3,3.8333,3.0,14,67.6,0
8,2026-04-16 15:51:32.116297,24.15,3.31,4.0,15,67.59,0
8,2026-04-16 16:51:32.116297,24.85,2.1233,5.0,16,67.56,0
8,2026-04-16 17:51:32.116297,27.49,1.73,6.0,17,67.52,0
8,2026-04-16 18:51:32.116297,31.23,2.36,7.0,18,67.48,0
8,2026-04-16 19:51:32.116297,33.37,2.84,8.0,19,67.44,0
8,2026-04-16 20:51:32.116297,35.29,2.6,9.0,20,67.43,0
8,2026-04-16 21:51:32.116297,36.91,1.8933,10.0,21,67.39,0
8,2026-04-16 22:51:32.116297,38.41,1.68,11.0,22,67.38,0
8,2026-04-16 23:51:32.116297,39.55,1.42,12.0,23,67.33,0
8,2026-04-17 00:51:32.116297,39.93,1.0067,13.0,0,67.31,0
8,2026-04-17 01:51:32.116297,40.3,0.63,14.0,1,67.29,0
8,2026-04-17 02:51:32.116297,40.52,0.3233,15.0,2,67.25,0
8,2026-04-17 03:51:32.116297,40.77,0.28,16.0,3,67.23,0
8,2026-04-17 04:51:32.116297,41.14,0.28,17.0,4,67.2,0
8,2026-04-17 05:51:32.116297,41.41,0.2967,18.0,5,67.18,0
8,2026-04-17 06:51:32.116297,43.04,0.7567,19.0,6,67.17,0
8,2026-04-17 07:51:32.116297,44.43,1.0967,20.0,7,67.16,0
8,2026-04-17 08:51:32.116297,46.61,1.7333,21.0,8,67.14,0
8,2026-04-17 09:51:32.116297,49.29,2.0833,22.0,9,67.11,0
8,2026-04-17 10:51:32.116297,52.62,2.73,23.0,10,67.07,0
8,2026-04-17 11:51:32.116297,53.46,2.2833,24.0,11,67.05,0
8,2026-04-17 12:51:32.116297,56.39,2.3667,25.0,12,67.01,0
8,2026-04-17 13:51:32.116297,60.15,2.51,26.0,13,66.96,0
8,2026-04-17 14:51:32.116297,63.74,3.4267,27.0,14,66.95,0
8,2026-04-17 15:51:32.116297,64.69,2.7667,28.0,15,66.91,0
8,2026-04-17 16:51:32.116297,66.55,2.1333,29.0,16,66.89,0
8,2026-04-17 17:51:32.116297,69.18,1.8133,30.0,17,66.86,0
8,2026-04-17 18:51:32.116297,73.27,2.86,31.0,18,66.84,0
8,2026-04-17 19:51:32.116297,75.74,3.0633,32.0,19,66.81,0
8,2026-04-17 20:51:32.116297,77.24,2.6867,33.0,20,66.78,0
8,2026-04-17 21:51:32.116297,78.12,1.6167,34.0,21,66.76,0
8,2026-04-17 22:51:32.116297,79.33,1.1967,35.0,22,66.74,0
8,2026-04-17 23:51:32.116297,80.93,1.23,36.0,23,66.72,0
8,2026-04-18 00:51:32.116297,8.63,-23.1633,37.0,0,66.67,0
8,2026-04-18 01:51:32.116297,8.88,-23.4833,1.0,1,66.64,0
8,2026-04-18 02:51:32.116297,9.24,-23.8967,2.0,2,66.63,0
8,2026-04-18 03:51:32.116297,9.25,0.2067,3.0,3,66.61,0
8,2026-04-18 04:51:32.116297,9.72,0.28,4.0,4,66.59,0
8,2026-04-18 05:51:32.116297,9.91,0.2233,5.0,5,66.55,0
8,2026-04-18 06:51:32.116297,11.59,0.78,6.0,6,66.52,0
8,2026-04-18 07:51:32.116297,13.57,1.2833,7.0,7,66.47,0
8,2026-04-18 08:51:32.116297,17.59,2.56,8.0,8,66.46,0
8,2026-04-18 09:51:32.116297,21.19,3.2,9.0,9,66.43,0
8,2026-04-18 10:51:32.116297,26.11,4.18,10.0,10,66.4,0
8,2026-04-18 11:51:32.116297,27.78,3.3967,11.0,11,66.38,0
8,2026-04-18 12:51:32.116297,32.19,3.6667,12.0,12,66.34,0
8,2026-04-18 13:51:32.116297,34.52,2.8033,13.0,13,66.32,0
8,2026-04-18 14:51:32.116297,38.92,3.7133,14.0,14,66.27,0
8,2026-04-18 15:51:32.116297,39.57,2.46,15.0,15,66.23,0
8,2026-04-18 16:51:32.116297,40.13,1.87,16.0,16,66.2,0
8,2026-04-18 17:51:32.116297,44.42,1.8333,17.0,17,66.17,0
8,2026-04-18 18:51:32.116297,47.47,2.6333,18.0,18,66.14,0
8,2026-04-18 19:51:32.116297,50.1,3.3233,19.0,19,66.11,0
8,2026-04-18 20:51:32.116297,51.92,2.5,20.0,20,66.07,0
8,2026-04-18 21:51:32.116297,52.67,1.7333,21.0,21,66.05,0
8,2026-04-18 22:51:32.116297,53.21,1.0367,22.0,22,66.03,0
8,2026-04-18 23:51:32.116297,55.13,1.07,23.0,23,65.99,0
8,2026-04-19 00:51:32.116297,55.3,0.8767,24.0,0,65.97,0
8,2026-04-19 01:51:32.116297,55.38,0.7233,25.0,1,65.94,0
8,2026-04-19 02:51:32.116297,55.5,0.1233,26.0,2,65.91,0
8,2026-04-19 03:51:32.116297,55.62,0.1067,27.0,3,65.86,0
8,2026-04-19 04:51:32.116297,55.89,0.17,28.0,4,65.83,0
8,2026-04-19 05:51:32.116297,56.28,0.26,29.0,5,65.79,0
8,2026-04-19 06:51:32.116297,57.88,0.7533,30.0,6,65.76,0
8,2026-04-19 07:51:32.116297,58.69,0.9333,31.0,7,65.75,0
8,2026-04-19 08:51:32.116297,63.11,2.2767,32.0,8,65.73,1
8,2026-04-19 09:51:32.116297,66.82,2.98,33.0,9,65.7,1
8,2026-04-19 10:51:32.116297,70.44,3.9167,34.0,10,65.69,1
8,2026-04-19 11:51:32.116297,71.99,2.96,35.0,11,65.66,1
8,2026-04-19 12:51:32.116297,76.32,3.1667,36.0,12,65.62,1
8,2026-04-19 13:51:32.116297,79.45,3.0033,37.0,13,65.58,1
8,2026-04-19 14:51:32.116297,83.19,3.7333,38.0,14,65.55,1
8,2026-04-19 15:51:32.116297,10.61,-21.9033,39.0,15,65.53,0
8,2026-04-19 16:51:32.116297,12.29,-22.3867,1.0,16,65.5,0
8,2026-04-19 17:51:32.116297,16.55,-22.2133,2.0,17,65.47,0
8,2026-04-19 18:51:32.116297,19.27,2.8867,3.0,18,65.44,0
8,2026-04-19 19:51:32.116297,22.79,3.5,4.0,19,65.42,0
8,2026-04-19 20:51:32.116297,23.61,2.3533,5.0,20,65.41,0
8,2026-04-19 21:51:32.116297,24.94,1.89,6.0,21,65.37,0
8,2026-04-19 22:51:32.116297,26.53,1.2467,7.0,22,65.33,0
8,2026-04-19 23:51:32.116297,28.4,1.5967,8.0,23,65.31,0
8,2026-04-20 00:51:32.116297,28.78,1.28,9.0,0,65.28,0
8,2026-04-20 01:51:32.116297,29.1,0.8567,10.0,1,65.24,0
8,2026-04-20 02:51:32.116297,29.6,0.4,11.0,2,65.19,0
8,2026-04-20 03:51:32.116297,29.97,0.3967,12.0,3,65.17,0
8,2026-04-20 04:51:32.116297,30.2,0.3667,13.0,4,65.14,0
8,2026-04-20 05:51:32.116297,30.57,0.3233,14.0,5,65.09,0
8,2026-04-20 06:51:32.116297,31.38,0.47,15.0,6,65.05,0
8,2026-04-20 07:51:32.116297,33.13,0.9767,16.0,7,65.02,0
8,2026-04-20 08:51:32.116297,35.86,1.7633,17.0,8,65.0,0
8,2026-04-20 09:51:32.116297,40.09,2.9033,18.0,9,64.97,0
8,2026-04-20 10:51:32.116297,43.03,3.3,19.0,10,64.93,0
8,2026-04-20 11:51:32.116297,44.67,2.9367,20.0,11,64.91,0
8,2026-04-20 12:51:32.116297,47.89,2.6,21.0,12,64.89,0
8,2026-04-20 13:51:32.116297,51.59,2.8533,22.0,13,64.87,0
8,2026-04-20 14:51:32.116297,56.39,3.9067,23.0,14,64.83,0
8,2026-04-20 15:51:32.116297,58.27,3.46,24.0,15,64.79,0
8,2026-04-20 16:51:32.116297,59.93,2.78,25.0,16,64.77,0
8,2026-04-20 17:51:32.116297,63.91,2.5067,26.0,17,64.75,0
8,2026-04-20 18:51:32.116297,68.91,3.5467,27.0,18,64.73,0
8,2026-04-20 19:51:32.116297,73.75,4.6067,28.0,19,64.69,0
8,2026-04-20 20:51:32.116297,75.69,3.9267,29.0,20,64.66,0
8,2026-04-20 21:51:32.116297,76.95,2.68,30.0,21,64.62,0
8,2026-04-20 22:51:32.116297,78.91,1.72,31.0,22,64.57,0
8,2026-04-20 23:51:32.116297,80.82,1.71,32.0,23,64.54,0
8,2026-04-21 00:51:32.116297,7.85,-23.0333,33.0,0,64.52,0
8,2026-04-21 01:51:32.116297,8.22,-23.5633,1.0,1,64.51,0
8,2026-04-21 02:51:32.116297,8.66,-24.0533,2.0,2,64.47,0
8,2026-04-21 03:51:32.116297,9.0,0.3833,3.0,3,64.45,0
8,2026-04-21 04:51:32.116297,9.39,0.39,4.0,4,64.42,0
8,2026-04-21 05:51:32.116297,9.51,0.2833,5.0,5,64.41,0
8,2026-04-21 06:51:32.116297,10.82,0.6067,6.0,6,64.37,0
8,2026-04-21 07:51:32.116297,12.49,1.0333,7.0,7,64.34,0
8,2026-04-21 08:51:32.116297,15.0,1.83,8.0,8,64.33,0
8,2026-04-21 09:51:32.116297,18.67,2.6167,9.0,9,64.32,0
8,2026-04-21 10:51:32.116297,21.74,3.0833,10.0,10,64.28,0
8,2026-04-21 11:51:32.116297,22.32,2.44,11.0,11,64.26,0
8,2026-04-21 12:51:32.116297,25.38,2.2367,12.0,12,64.22,0
8,2026-04-21 13:51:32.116297,29.44,2.5667,13.0,13,64.2,0
8,2026-04-21 14:51:32.116297,31.53,3.07,14.0,14,64.15,0
8,2026-04-21 15:51:32.116297,32.66,2.4267,15.0,15,64.14,0
8,2026-04-21 16:51:32.116297,33.73,1.43,16.0,16,64.13,0
8,2026-04-21 17:51:32.116297,36.41,1.6267,17.0,17,64.11,0
8,2026-04-21 18:51:32.116297,41.4,2.9133,18.0,18,64.09,0
8,2026-04-21 19:51:32.116297,43.74,3.3367,19.0,19,64.06,0
8,2026-04-21 20:51:32.116297,44.3,2.63,20.0,20,64.05,0
8,2026-04-21 21:51:32.116297,45.95,1.5167,21.0,21,64.03,0
8,2026-04-21 22:51:32.116297,46.74,1.0,22.0,22,64.0,0
8,2026-04-21 23:51:32.116297,48.1,1.2667,23.0,23,63.98,0
8,2026-04-22 00:51:32.116297,48.32,0.79,24.0,0,63.93,0
8,2026-04-22 01:51:32.116297,48.42,0.56,25.0,1,63.92,0
8,2026-04-22 02:51:32.116297,48.71,0.2033,26.0,2,63.89,0
8,2026-04-22 03:51:32.116297,49.21,0.2967,27.0,3,63.87,0
8,2026-04-22 04:51:32.116297,49.44,0.34,28.0,4,63.86,0
8,2026-04-22 05:51:32.116297,49.44,0.2433,29.0,5,63.83,0
8,2026-04-22 06:51:32.116297,50.87,0.5533,30.0,6,63.78,0
8,2026-04-22 07:51:32.116297,51.84,0.8,31.0,7,63.76,0
8,2026-04-22 08:51:32.116297,55.0,1.8533,32.0,8,63.73,0
8,2026-04-22 09:51:32.116297,59.55,2.8933,33.0,9,63.68,1
8,2026-04-22 10:51:32.116297,63.11,3.7567,34.0,10,63.65,1
8,2026-04-22 11:51:32.116297,63.9,2.9667,35.0,11,63.63,1
8,2026-04-22 12:51:32.116297,68.31,2.92,36.0,12,63.61,1
8,2026-04-22 13:51:32.116297,70.91,2.6,37.0,13,63.57,1
8,2026-04-22 14:51:32.116297,75.46,3.8533,38.0,14,63.53,1
8,2026-04-22 15:51:32.116297,76.41,2.7,39.0,15,63.49,1
8,2026-04-22 16:51:32.116297,78.35,2.48,40.0,16,63.46,1
8,2026-04-22 17:51:32.116297,81.07,1.87,41.0,17,63.41,1
8,2026-04-22 18:51:32.116297,8.22,-22.73,42.0,18,63.37,0
8,2026-04-22 19:51:32.116297,12.12,-22.0767,1.0,19,63.36,0
8,2026-04-22 20:51:32.116297,13.68,-22.4633,2.0,20,63.33,0
8,2026-04-22 21:51:32.116297,15.53,2.4367,3.0,21,63.29,0
8,2026-04-22 22:51:32.116297,16.66,1.5133,4.0,22,63.27,0
8,2026-04-22 23:51:32.116297,17.45,1.2567,5.0,23,63.23,0
8,2026-04-23 00:51:32.116297,17.52,0.6633,6.0,0,63.19,0
8,2026-04-23 01:51:32.116297,17.84,0.3933,7.0,1,63.14,0
8,2026-04-23 02:51:32.116297,18.32,0.29,8.0,2,63.12,0
8,2026-04-23 03:51:32.116297,18.61,0.3633,9.0,3,63.08,0
8,2026-04-23 04:51:32.116297,18.91,0.3567,10.0,4,63.04,0
8,2026-04-23 05:51:32.116297,19.31,0.33,11.0,5,63.01,0
8,2026-04-23 06:51:32.116297,21.12,0.8367,12.0,6,62.98,0
8,2026-04-23 07:51:32.116297,22.7,1.2633,13.0,7,62.96,0
8,2026-04-23 08:51:32.116297,25.08,1.9233,14.0,8,62.93,0
8,2026-04-23 09:51:32.116297,27.52,2.1333,15.0,9,62.9,0
8,2026-04-23 10:51:32.116297,30.03,2.4433,16.0,10,62.88,0
8,2026-04-23 11:51:32.116297,31.24,2.0533,17.0,11,62.84,0
8,2026-04-23 12:51:32.116297,33.52,2.0,18.0,12,62.79,0
8,2026-04-23 13:51:32.116297,37.47,2.48,19.0,13,62.77,0
8,2026-04-23 14:51:32.116297,41.5,3.42,20.0,14,62.76,0
8,2026-04-23 15:51:32.116297,42.11,2.8633,21.0,15,62.71,0
8,2026-04-23 16:51:32.116297,43.62,2.05,22.0,16,62.69,0
8,2026-04-23 17:51:32.116297,47.05,1.85,23.0,17,62.67,0
8,2026-04-23 18:51:32.116297,52.03,3.3067,24.0,18,62.63,0
8,2026-04-23 19:51:32.116297,56.97,4.45,25.0,19,62.61,0
8,2026-04-23 20:51:32.116297,57.75,3.5667,26.0,20,62.57,0
8,2026-04-23 21:51:32.116297,59.56,2.51,27.0,21,62.53,0
8,2026-04-23 22:51:32.116297,60.89,1.3067,28.0,22,62.52,0
8,2026-04-23 23:51:32.116297,62.8,1.6833,29.0,23,62.48,0
8,2026-04-24 00:51:32.116297,62.94,1.1267,30.0,0,62.46,1
8,2026-04-24 01:51:32.116297,63.38,0.83,31.0,1,62.42,0
8,2026-04-24 02:51:32.116297,63.67,0.29,32.0,2,62.39,0
8,2026-04-24 03:51:32.116297,63.84,0.3,33.0,3,62.38,0
8,2026-04-24 04:51:32.116297,64.33,0.3167,34.0,4,62.36,0
8,2026-04-24 05:51:32.116297,64.56,0.2967,35.0,5,62.32,0
8,2026-04-24 06:51:32.116297,65.08,0.4133,36.0,6,62.29,0
8,2026-04-24 07:51:32.116297,66.08,0.5833,37.0,7,62.24,0
8,2026-04-24 08:51:32.116297,70.19,1.8767,38.0,8,62.21,1
8,2026-04-24 09:51:32.116297,73.84,2.92,39.0,9,62.18,1
8,2026-04-24 10:51:32.116297,77.23,3.7167,40.0,10,62.15,1
8,2026-04-24 11:51:32.116297,78.33,2.7133,41.0,11,62.11,1
8,2026-04-24 12:51:32.116297,80.52,2.2267,42.0,12,62.09,1
8,2026-04-24 13:51:32.116297,10.5,-22.2433,43.0,13,62.07,0
8,2026-04-24 14:51:32.116297,15.15,-21.06,1.0,14,62.04,0
8,2026-04-24 15:51:32.116297,15.95,-21.5233,2.0,15,62.01,0
8,2026-04-24 16:51:32.116297,17.84,2.4467,3.0,16,61.96,0
8,2026-04-24 17:51:32.116297,20.83,1.8933,4.0,17,61.91,0
8,2026-04-24 18:51:32.116297,25.58,3.21,5.0,18,61.87,0
8,2026-04-24 19:51:32.116297,29.09,3.75,6.0,19,61.85,0
8,2026-04-24 20:51:32.116297,30.21,3.1267,7.0,20,61.84,0
8,2026-04-24 21:51:32.116297,32.07,2.1633,8.0,21,61.83,0
8,2026-04-24 22:51:32.116297,33.3,1.4033,9.0,22,61.8,0
8,2026-04-24 23:51:32.116297,33.98,1.2567,10.0,23,61.75,0
8,2026-04-25 00:51:32.116297,34.13,0.6867,11.0,0,61.74,0
8,2026-04-25 01:51:32.116297,34.36,0.3533,12.0,1,61.73,0
8,2026-04-25 02:51:32.116297,34.66,0.2267,13.0,2,61.71,0
8,2026-04-25 03:51:32.116297,35.14,0.3367,14.0,3,61.68,0
8,2026-04-25 04:51:32.116297,35.47,0.37,15.0,4,61.66,0
8,2026-04-25 05:51:32.116297,35.5,0.28,16.0,5,61.64,0
8,2026-04-25 06:51:32.116297,37.36,0.74,17.0,6,61.59,0
8,2026-04-25 07:51:32.116297,39.3,1.2767,18.0,7,61.54,0
8,2026-04-25 08:51:32.116297,42.63,2.3767,19.0,8,61.5,0
8,2026-04-25 09:51:32.116297,47.09,3.2433,20.0,9,61.48,0
8,2026-04-25 10:51:32.116297,50.97,3.89,21.0,10,61.44,0
8,2026-04-25 11:51:32.116297,52.31,3.2267,22.0,11,61.42,0
8,2026-04-25 12:51:32.116297,56.11,3.0067,23.0,12,61.37,0
8,2026-04-25 13:51:32.116297,58.41,2.48,24.0,13,61.32,0
8,2026-04-25 14:51:32.116297,62.47,3.3867,25.0,14,61.3,0
8,2026-04-25 15:51:32.116297,63.91,2.6,26.0,15,61.28,0
8,2026-04-25 16:51:32.116297,64.48,2.0233,27.0,16,61.24,0
8,2026-04-25 17:51:32.116297,67.53,1.6867,28.0,17,61.21,0
8,2026-04-25 18:51:32.116297,70.51,2.2,29.0,18,61.19,0
8,2026-04-25 19:51:32.116297,74.33,3.2833,30.0,19,61.15,0
8,2026-04-25 20:51:32.116297,74.89,2.4533,31.0,20,61.11,0
8,2026-04-25 21:51:32.116297,75.97,1.82,32.0,21,61.08,0
8,2026-04-25 22:51:32.116297,76.84,0.8367,33.0,22,61.03,0
8,2026-04-25 23:51:32.116297,78.4,1.17,34.0,23,61.01,0
8,2026-04-26 00:51:32.116297,78.56,0.8633,35.0,0,61.0,1
8,2026-04-26 01:51:32.116297,79.01,0.7233,36.0,1,60.97,1
8,2026-04-26 02:51:32.116297,79.22,0.2733,37.0,2,60.93,1
8,2026-04-26 03:51:32.116297,79.64,0.36,38.0,3,60.9,1
8,2026-04-26 04:51:32.116297,79.88,0.29,39.0,4,60.87,1
8,2026-04-26 05:51:32.116297,80.34,0.3733,40.0,5,60.83,1
8,2026-04-26 06:51:32.116297,9.21,-23.4767,41.0,6,60.8,0
8,2026-04-26 07:51:32.116297,10.5,-23.1267,1.0,7,60.76,0
8,2026-04-26 08:51:32.116297,14.93,-21.8033,2.0,8,60.72,0
8,2026-04-26 09:51:32.116297,17.41,2.7333,3.0,9,60.67,0
8,2026-04-26 10:51:32.116297,20.55,3.35,4.0,10,60.65,0
8,2026-04-26 11:51:32.116297,22.3,2.4567,5.0,11,60.61,0
8,2026-04-26 12:51:32.116297,26.17,2.92,6.0,12,60.57,0
8,2026-04-26 13:51:32.116297,29.16,2.87,7.0,13,60.54,0
8,2026-04-26 14:51:32.116297,32.95,3.55,8.0,14,60.52,0
8,2026-04-26 15:51:32.116297,33.62,2.4833,9.0,15,60.51,0
8,2026-04-26 16:51:32.116297,35.59,2.1433,10.0,16,60.48,0
8,2026-04-26 17:51:32.116297,40.31,2.4533,11.0,17,60.46,0
8,2026-04-26 18:51:32.116297,42.85,3.0767,12.0,18,60.41,0
8,2026-04-26 19:51:32.116297,45.27,3.2267,13.0,19,60.39,0
8,2026-04-26 20:51:32.116297,46.64,2.11,14.0,20,60.38,0
8,2026-04-26 21:51:32.116297,47.26,1.47,15.0,21,60.34,0
8,2026-04-26 22:51:32.116297,48.02,0.9167,16.0,22,60.3,0
8,2026-04-26 23:51:32.116297,49.68,1.0133,17.0,23,60.26,0
8,2026-04-27 00:51:32.116297,50.1,0.9467,18.0,0,60.22,0
8,2026-04-27 01:51:32.116297,50.59,0.8567,19.0,1,60.17,0
8,2026-04-27 02:51:32.116297,50.91,0.41,20.0,2,60.14,0
8,2026-04-27 03:51:32.116297,51.41,0.4367,21.0,3,60.1,0
8,2026-04-27 04:51:32.116297,51.46,0.29,22.0,4,60.05,0
8,2026-04-27 05:51:32.116297,51.69,0.26,23.0,5,60.02,0
8,2026-04-27 06:51:32.116297,52.88,0.49,24.0,6,59.97,0
8,2026-04-27 07:51:32.116297,53.67,0.7367,25.0,7,59.94,0
8,2026-04-27 08:51:32.116297,55.87,1.3933,26.0,8,59.89,0
8,2026-04-27 09:51:32.116297,59.19,2.1033,27.0,9,59.88,0
8,2026-04-27 10:51:32.116297,61.4,2.5767,28.0,10,59.86,0
8,2026-04-27 11:51:32.116297,63.29,2.4733,29.0,11,59.84,0
8,2026-04-27 12:51:32.116297,66.25,2.3533,30.0,12,59.8,0
8,2026-04-27 13:51:32.116297,68.31,2.3033,31.0,13,59.78,0
8,2026-04-27 14:51:32.116297,72.99,3.2333,32.0,14,59.73,1
8,2026-04-27 15:51:32.116297,74.53,2.76,33.0,15,59.72,1
8,2026-04-27 16:51:32.116297,76.11,2.6,34.0,16,59.69,0
8,2026-04-27 17:51:32.116297,79.26,2.09,35.0,17,59.65,0
8,2026-04-27 18:51:32.116297,82.38,2.6167,36.0,18,59.63,0
8,2026-04-27 19:51:32.116297,14.5,-20.5367,37.0,19,59.62,0
8,2026-04-27 20:51:32.116297,16.27,-20.9967,1.0,20,59.58,0
8,2026-04-27 21:51:32.116297,17.78,-21.5333,2.0,21,59.56,0
8,2026-04-27 22:51:32.116297,18.51,1.3367,3.0,22,59.54,0
8,2026-04-27 23:51:32.116297,19.47,1.0667,4.0,23,59.5,0
8,2026-04-28 00:51:32.116297,19.84,0.6867,5.0,0,59.46,0
8,2026-04-28 01:51:32.116297,19.96,0.4833,6.0,1,59.42,0
8,2026-04-28 02:51:32.116297,20.41,0.3133,7.0,2,59.4,0
